"id","time","ycol","x1","x2"
1,1,-3.48928437066317,-0.713530734522147,-0.296077803041833
1,2,0.545113074318079,-0.416891097980038,1.48887326215203
1,3,1.81926263047018,1.16259660571898,1.28055774672565
1,4,1.578257456473,0.0784970760971371,2.12078435302574
1,5,0.17067601500293,1.9043549379968,1.83389748485537
1,6,3.72614397233725,2.2660833040191,1.62289073446933
1,7,1.78905070268703,0.949816826603436,2.89703136571299
1,8,5.39404865606883,1.98684484863613,2.25305102110624
1,9,4.65941879420062,1.96688849554095,2.00714366287383
1,10,2.80577813429101,2.27618251191324,-0.759434696673229
1,11,5.0808413968036,3.27800847842231,0.873061332975129
1,12,3.40934801368617,3.37019363706603,-0.618073087464156
1,13,1.31764908726735,0.984797181105739,1.06066065807547
1,14,10.1029933246325,3.11964403384765,2.21000900014642
1,15,4.41981873992524,3.12967443208021,0.759335885590907
1,16,10.2636595844054,2.79700748843391,2.22791469516055
1,17,7.86716094334057,2.91013261003838,2.73403830628567
1,18,8.2095472531215,2.36793820158941,2.75621893017674
1,19,0.472654359042581,0.163400276826173,2.71716702425172
1,20,2.96102618084006,-0.392227541437327,3.04586952851643
1,21,8.53233662888664,0.6284893783236,2.49392763626588
1,22,3.920939238576,1.23456781236254,1.3521750613153
1,23,12.0283005249384,1.8639218031148,2.42274849827615
1,24,2.67217601158032,2.64610519779169,0.227424808963754
1,25,-3.86489355539921,2.85224829025629,0.226056409242616
1,26,6.93067350726648,2.42861003921817,1.16003105417585
1,27,8.13656612463871,1.79753641987206,1.46120203045099
1,28,11.0671005316894,1.65304378052697,1.47207289203972
1,29,4.30485602550902,1.56241196153578,1.66453230426465
1,30,4.75336768826739,2.43650458870732,0.631993192076452
1,31,0.415958442487959,1.33309210979038,1.55578565658917
1,32,2.37833069185545,0.719831768060438,2.81338428396254
1,33,-4.28116779817888,1.41275697298966,1.48571054556969
1,34,2.68645385852514,0.955132339188125,1.259453094742
1,35,4.46085182632012,1.19903651318805,1.16511808100026
1,36,4.05311450128895,0.941636749486072,1.9149134616706
1,37,10.0437327527022,0.757504284649442,1.59927834796335
1,38,2.3335386962747,1.27182247282777,0.875553717230069
1,39,4.62838974746709,2.30109344964542,1.49177176121558
1,40,2.49053165695641,0.594453755581141,2.39417777542226
2,1,-6.78588328006702,0.449494350173641,-0.209485945939589
2,2,1.7421705350948,1.84516943050808,0.593153786762099
2,3,-0.813957026487277,1.87042445608041,1.07448758741328
2,4,-1.22735609405524,2.56543059044986,0.105794739683085
2,5,-0.244516510116701,1.43588712923905,0.549423255944111
2,6,7.12607026681572,2.71615251708397,3.55614973804295
2,7,4.13509387321235,2.08142519864215,2.81419483581887
2,8,9.38224184925898,1.14365116798064,3.55863993608497
2,9,6.70450655339147,0.0719818053801342,4.73909077138673
2,10,6.71865849550853,1.8876092129791,2.9893121671022
2,11,7.17167858421223,1.53654593830824,3.23968666576555
2,12,9.8932407363871,1.84291722455145,2.68351689548201
2,13,4.84964016467249,2.56963689977595,1.59087999429908
2,14,5.28212310360007,0.500981856288916,2.44152625215411
2,15,3.61671297820405,2.01435318764913,2.61025436210985
2,16,13.8297238516273,3.31425149430991,3.03886237688451
2,17,12.1764182736896,4.12958897486976,4.66295455299875
2,18,10.0815007532676,3.68331782866791,2.91744756532599
2,19,-0.996169657450568,3.4775352822161,2.52728664912336
2,20,1.47213825723626,2.74591105460345,2.14014686135961
2,21,14.6417083434838,1.21445936154092,3.93680813454038
2,22,10.9793824381704,2.5336837241504,3.96916682825133
2,23,12.6929979769166,2.67060276176126,3.13342132902219
2,24,9.62298407933254,3.51191585058881,3.44465651691783
2,25,4.20864838392753,4.41894184857598,3.7831325984386
2,26,13.9109237841975,3.47480993849049,3.59081542274933
2,27,11.9829910060174,3.89304472133886,2.80591295144903
2,28,11.9797498482821,3.46305391020993,2.11818627181207
2,29,8.09553351998304,3.48744547174776,1.68845697880445
2,30,10.9968067498354,5.18232973862236,1.20600591687968
2,31,-2.0686870811901,1.87623461829824,0.296924796360633
2,32,-0.167964569909803,2.39085230889821,0.13554685516785
2,33,-1.06457466229133,0.863457922181143,0.342003109745009
2,34,7.3727635031195,2.06896844404816,3.09767663348275
2,35,10.3825326675548,2.02767737776137,4.18202981304531
2,36,10.3568188343774,3.01798519187246,3.51547621088657
2,37,16.6391542031616,2.25375304774065,3.83138974269304
2,38,12.2876725231156,3.36180498334977,4.55419938775801
2,39,10.7247343385991,3.79190608427951,3.35747960301865
2,40,5.32812364593569,3.33894166362422,1.71815931997871
3,1,-2.3630994102802,-0.449847718764553,0.10054510965748
3,2,0.960795277257112,-0.659941162511676,1.09853771214435
3,3,-7.26581332776279,-0.864390070002729,-0.816025642539584
3,4,2.37263912079113,0.135264732150049,1.92340016472182
3,5,1.58390581043988,2.54255702092417,0.437722959679791
3,6,4.04392687166346,1.31229719042183,0.943181201910926
3,7,2.67233012024302,-1.51996216235025,2.64690780868739
3,8,2.56562520465621,-0.843312870630226,2.67179642621891
3,9,-3.91357021602285,-0.00902510169859216,-0.180291902100426
3,10,2.0426220179936,1.4975003939462,1.72711431702559
3,11,0.763898495452658,1.92154423633876,0.36271188385414
3,12,1.01303586175831,1.19946879121009,0.658163106347868
3,13,4.51135095435064,2.74616452599165,1.50071844858079
3,14,7.48932562451889,4.19660273591886,0.908840209286883
3,15,-0.864057414398684,1.18641483610226,0.91569896559489
3,16,1.87870298674875,3.34164428967713,-0.142672160509022
3,17,3.60520260655964,1.91964015490204,1.67284311209528
3,18,7.0349021367932,1.57222366152585,1.55415165050556
3,19,-5.95071973524911,0.254308942070229,1.26744735152261
3,20,-0.387635296929268,-0.175412197220351,1.04209208462458
3,21,0.449620601110671,0.351662558930684,-0.46003689439981
3,22,4.73181051164847,0.530576930540862,-0.290029503329661
3,23,6.23337582914756,0.827709280149859,1.53501402916043
3,24,-0.317528563258315,-0.280385608701068,-0.586838809870273
3,25,-2.18030405782156,0.497054455392005,-0.299004571781918
3,26,1.07135429385248,-0.312084040161586,0.546795029143178
3,27,3.43551256410402,0.94000202161209,1.4184907420332
3,28,5.71606734404909,1.99701935759026,2.26185981432738
3,29,7.20864176423861,0.887555960035255,2.46700448548264
3,30,6.84149755268227,2.3281710943845,2.26065871549246
3,31,8.15173723826381,0.680064802120415,3.07120415347883
3,32,2.75053265172705,0.347685719035497,3.12500800763967
3,33,4.13199756225425,1.22731768732648,1.48293117731256
3,34,3.69547542876779,1.51820164210913,1.28203606360449
3,35,7.62036337524389,1.67821012763215,2.4727438394203
3,36,4.39674408477814,2.53551626803872,0.377616758405941
3,37,11.3070756553489,1.33060685786866,1.48199853361482
3,38,1.63165175031896,1.33729097087566,0.417791758843415
3,39,3.08672158975543,2.26091177777635,0.210468815714673
3,40,3.77791797553633,1.59358519507524,2.22809740379246
4,1,0.819550835682757,1.29206853384888,0.145465595931406
4,2,2.09642520010441,0.830524347148367,0.822929663892918
4,3,2.85007082194877,0.94358042534076,2.09329375391259
4,4,7.01868022669531,-0.794867629114379,3.0913773325316
4,5,7.75679956025091,0.558909009751788,4.39183282484327
4,6,12.6256703114931,1.47362824437099,3.81800237275645
4,7,12.7780900235569,3.02880776893853,4.65871284228116
4,8,4.49577214286764,0.869605457741274,3.847639731039
4,9,11.3110545417559,2.30331253878477,4.84100780687643
4,10,11.6157650342646,1.79462183285141,4.38417904209202
4,11,12.4082447954324,0.345124987970854,5.66721416975991
4,12,14.3628571894038,1.96032647868288,8.00642549121854
4,13,13.0466785086077,0.824546399454835,6.51962874301498
4,14,19.7599904703657,1.69999905966659,6.5469374885697
4,15,13.9707912983817,0.488605473368192,6.38849444124104
4,16,11.033035699655,1.57638038450671,6.15555140261914
4,17,11.6128096195112,0.483572126465792,6.66143985781037
4,18,16.6722595622171,2.08892566311991,5.91735172392564
4,19,12.9569607938845,0.926509076433597,7.4770864480725
4,20,18.6807869393613,1.24290668320504,8.16257465971604
4,21,11.9480033145881,0.535441215370187,7.35261177038778
4,22,20.7809227897861,1.35208534714081,6.95877360699547
4,23,12.8760297554533,2.91557824168948,5.04260116617182
4,24,13.7366019655893,1.97919709785128,6.04626881977823
4,25,19.1828842788972,2.04290823898484,6.63743118630223
4,26,11.4558686381289,2.69270695468032,5.85033628142994
4,27,9.56761195525639,0.033764565824038,6.49950266242659
4,28,7.50421715340974,1.74471585441691,5.69276489095465
4,29,12.9526948279174,1.39961137475483,5.93395390487942
4,30,13.2670753939848,2.51890533085168,5.66567854534553
4,31,16.5296772267944,2.45065085093111,5.19868705488336
4,32,9.00774752305442,0.933073121904535,5.08515020124766
4,33,5.47062302530954,-0.0532061662877836,3.47360221385479
4,34,9.1827802724575,1.6197981252167,4.61225795558402
4,35,15.9311457200966,1.45597722091162,6.62602061703738
4,36,17.0789944952939,2.51045857903096,7.18156426546561
4,37,21.6079105955293,1.43728581437378,7.25813873983849
4,38,10.1680949737244,0.467448254997349,4.98903365613226
4,39,11.8494623656836,1.67656406242062,4.99695327126169
4,40,12.4269235824537,3.97385056400813,5.2433588777478
5,1,-4.20149575186585,-0.422140081210034,0.0627830321187482
5,2,2.23657794656788,0.473778520514185,1.62186805331131
5,3,4.0508767095848,2.94504470235002,3.17245099845122
5,4,2.16104841867155,1.57992217160332,0.306088355265396
5,5,-1.13022078202422,0.844364203897475,0.896997120565068
5,6,5.76479398771415,0.536222973791165,1.47664571634554
5,7,6.28196259646198,1.80508258795671,1.88220855189124
5,8,0.35938294323777,0.453480684949011,-0.534471454607018
5,9,9.33479357202136,2.12813994797377,2.45413257126854
5,10,6.42331719914996,1.82996714895077,0.473279259374936
5,11,7.0398900701054,0.589293344059787,2.5730296140419
5,12,0.00140967027470928,0.795340089369649,-0.383296673953545
5,13,1.78360407957801,-0.476031105405142,1.47572086441351
5,14,2.44731356725182,0.213770101349327,-0.845327005943221
5,15,1.77026765386047,-0.133210294043377,0.224785876527222
5,16,6.9085001952322,0.46546570901424,1.78972067450447
5,17,1.8537572733828,1.41653670776633,0.89292424853131
5,18,5.29180774730307,2.15496919209631,1.29426104005871
5,19,7.4461901184886,2.58382883892733,2.12020662200158
5,20,-0.752709024793692,0.292320988020963,1.81452028123309
5,21,6.15118366579616,0.663777588399856,1.49910403432957
5,22,2.00216669358278,0.459629664686267,0.0747706084314028
5,23,2.20046338522061,1.30126314040609,0.857728066537131
5,24,-3.08094377203956,0.561069434378235,-0.120174618918628
5,25,6.72041900188297,1.61182262416486,2.15344275681883
5,26,-1.12618928414576,0.0845826054649428,0.72613979664932
5,27,-4.05959212581579,-0.794172452827356,0.441286461096608
5,28,-6.88425784812034,-0.031733128364176,-0.842925673422255
5,29,3.81593897021366,1.15026422110583,1.25873613022599
5,30,4.85126704658402,1.06118227789324,0.27839577044514
5,31,-3.81163853036271,-0.866802633066063,-0.480763592943481
5,32,7.92205574802213,2.11853922822031,2.2655790138694
5,33,4.67720543566907,1.56383852636256,1.09481514902275
5,34,-1.06069018521936,2.03652048624075,0.828063285691723
5,35,4.52007168263247,1.46101201155995,0.0641544954989244
5,36,4.19060607629515,1.84120158415661,1.55140067869633
5,37,11.7953009322605,0.373363713953311,2.93788870979216
5,38,3.12708637809462,0.323900373094734,0.456077878577693
5,39,4.42354566124772,1.39188307188761,1.66183310468802
5,40,7.70872353173913,2.52144272476878,1.06701345768211
6,1,-10.0562827975172,-0.736546534864381,-2.15634420728682
6,2,3.89625138311291,1.43618025942248,0.42355478205292
6,3,-0.467570377873745,1.51877591790384,1.99086022574709
6,4,12.6370336583056,1.56475778345239,4.76805090333055
6,5,7.77351721708784,1.9092801412938,2.17851756692585
6,6,6.27201303402679,1.61399799018395,2.25221238381003
6,7,4.83132614048476,0.682512555353223,1.67272158591135
6,8,-0.183655073201863,2.14612226323225,-0.498371384008792
6,9,5.37142703352377,1.58277875912062,1.31791137766201
6,10,-0.0216380048679286,1.47730665664726,0.374101106553048
6,11,4.59445062697775,1.20501070519524,1.65701805823214
6,12,11.0215601988295,2.62459086734966,2.43339110634469
6,13,4.29329581640399,0.979232372892654,2.31943215888483
6,14,7.84794927847393,0.893337430468149,3.5408680155973
6,15,2.78734895536402,2.54908318630742,2.63811618514522
6,16,0.0535956729752674,0.0345614730281052,-0.322510632843403
6,17,-1.55862678916664,0.76008734624853,0.345617261452762
6,18,0.272044376481453,1.79641809008775,1.19015401053548
6,19,2.27387465808268,0.395839086155386,1.11839202323109
6,20,-2.62361323448234,-1.36547678421294,0.717905074806282
6,21,9.88122559804328,1.59800054689697,2.67069822661336
6,22,3.92142002989428,2.33356464069119,1.89611465364977
6,23,3.52127204592752,1.04987723136914,1.57761931978515
6,24,-1.01047085773752,1.60486117467078,1.39383791484402
6,25,8.47613483182131,1.41164076789676,1.50199337987122
6,26,-0.520435693877469,3.14178181891953,0.135459171782024
6,27,-1.70245207344938,1.74580386512131,-0.54928915469827
6,28,1.06815583872149,0.397825594696492,2.27291915211273
6,29,5.62546087468637,0.594352007731652,2.49196387817401
6,30,10.5408716403595,-0.0381593083214751,1.81490573134349
6,31,-3.26393788817282,0.288590645203367,0.17280002777354
6,32,2.84935926154426,0.68020661132674,0.880483182514362
6,33,-0.0647011851844934,0.278698720045823,1.54656138805266
6,34,5.4022708054366,1.80047615526029,1.93270510706695
6,35,7.73578974942632,3.5809968380187,0.420581669342023
6,36,2.58198289355047,-0.249311007837182,0.555101259341354
6,37,7.32854785026684,2.512321549693,1.34534041790175
6,38,4.32120888051071,0.841175719426968,1.80906243331907
6,39,2.39837077547163,0.94951648660681,1.66628557327005
6,40,14.1894507143856,2.14227120234817,3.04205810815619
7,1,-0.725356325214935,-0.418922042076665,1.10627393797983
7,2,9.57785227998138,2.89357207307097,2.26585402404152
7,3,10.9740503773263,3.42623709034123,3.33107720255201
7,4,9.82581940368658,2.39992920422522,4.55884552211326
7,5,19.8012043445593,3.84796526307657,5.08439488565244
7,6,14.5831458539284,2.87519416957146,6.38427308515454
7,7,18.4518467586474,2.97531156222572,6.08678443231912
7,8,15.5113877507916,1.25009609363479,5.83561103675182
7,9,14.0183257078587,0.295033949887226,5.98702445747383
7,10,9.44393507415656,0.977729988081547,5.53688404568317
7,11,14.4880018844951,0.997629824970925,6.25215242722796
7,12,16.7344803462669,2.52649340028085,5.70419925116594
7,13,13.2297262202062,0.758516280343136,5.29039904558013
7,14,15.3634661757273,2.37170077319277,6.21921157627316
7,15,12.93870383993,3.66132051687118,6.78792748430719
7,16,23.7099840876183,2.89079163862709,8.70629791458085
7,17,17.0210381770876,1.97816903289096,7.23654230790291
7,18,11.399342777048,1.9254733217596,6.86306743007787
7,19,15.7052783551537,1.84440066790667,6.60487665144796
7,20,20.098158590484,3.75532835774785,7.21905108535891
7,21,18.4139884901015,3.88767887139756,6.37709562338781
7,22,19.716091268763,2.80584558792051,8.83555350866229
7,23,12.9379031097192,1.52449076308908,7.88227164857529
7,24,14.0562681928767,2.67949882469439,6.24299537970894
7,25,21.3949425090173,2.88613826236622,7.6749437534789
7,26,14.0562730451826,2.53877446183744,6.85711586469209
7,27,7.9307132975159,1.74960726015744,5.55169564909808
7,28,7.82564306457225,2.08306838149842,4.52482119334829
7,29,11.9000045952394,2.24211877741877,3.70589493633739
7,30,16.2036630342555,3.67022505555882,3.52929649592531
7,31,11.6196276167273,2.43782778181939,4.65554011189132
7,32,13.8490462961834,2.44787841696118,5.25298692560142
7,33,11.621518846297,1.16352243299846,5.32707614546982
7,34,18.1454897653146,2.77665162337079,6.28983568663004
7,35,13.7452546842185,1.79999637264539,6.58550440418401
7,36,19.1368876093901,0.610743507706331,7.17602384658803
7,37,13.0484695086284,1.08352366232281,6.22601035658381
7,38,11.1584511747737,-0.528347446424275,7.18511831581188
7,39,12.6017781513391,1.11027586894739,6.25911040011952
7,40,18.2640936331716,0.410900430106115,6.11228883558614
8,1,0.741365429991456,-0.586005894733186,-1.49190479451602
8,2,6.39859498509782,2.93429421801269,1.94618155099582
8,3,7.89962277715193,4.18175517908935,1.89702634492951
8,4,10.2118844780774,4.58394323242496,2.54645207578746
8,5,13.4874464821628,3.49844169588637,4.42220152535003
8,6,12.5831899060529,4.67000458610929,4.01964475278191
8,7,11.5228345731,4.4528083887651,3.37395493269743
8,8,15.2856620377021,5.7376134505203,3.06901951467097
8,9,4.81270342072825,7.06372579497766,2.04412465493327
8,10,13.8994627606511,8.26899578525754,2.35724549805031
8,11,5.79187142858916,6.40570977611992,0.669585309240098
8,12,6.73922150716951,5.94909344102744,0.451646554737812
8,13,9.13727214659061,5.52722289283182,2.21111521507328
8,14,9.93656569408711,5.84087293887715,2.29790944285693
8,15,13.4418784882333,5.23458309668421,3.65438603879978
8,16,7.57913996635303,4.40135326377087,3.19879292765142
8,17,12.5886384239957,3.92012450953414,3.73003757288384
8,18,13.2194654568938,4.42962074809958,4.92300242452161
8,19,9.26265824967075,4.83652574572569,5.13263647661561
8,20,13.9811919735858,4.178557982015,4.28544968704911
8,21,15.8954575166788,5.04889231759442,5.12223847144615
8,22,20.5895246543024,7.01708745537494,6.15619568716795
8,23,21.4260385652515,5.20672357663432,7.13077690180648
8,24,25.1674087212836,6.71805429917533,7.46322885230287
8,25,19.2252065963981,5.89691566051194,7.95128653987401
8,26,21.6407806808702,6.53934947772961,7.65376307736302
8,27,19.3238884008586,5.04293549669171,8.78391203496755
8,28,17.3348009248539,4.95596334516172,6.04388201655841
8,29,13.3694134750843,5.21501483434238,5.08198131865222
8,30,10.9177034055157,4.97347596722852,3.99001682169449
8,31,18.4352396451966,5.07719660182913,5.16635105931673
8,32,5.24495839098061,5.64613071095428,4.79295393739886
8,33,16.2149570871264,6.01194933533853,5.28347835197755
8,34,11.4151860813143,4.99355523998855,3.63999530278071
8,35,9.67788228971124,5.15306479843443,1.29308190353581
8,36,14.7551961597079,7.84473313055549,2.89198833456208
8,37,20.3417779235283,5.53838985668109,5.10004892032616
8,38,9.36806187330686,5.28945128424601,4.67624088404387
8,39,6.62181070264249,6.37840623778204,2.18258431529599
8,40,12.3716834850421,4.91969512169141,2.36560954906884
9,1,-0.36401356697763,0.763884085198026,-0.286671162014567
9,2,5.17017534136365,1.95979043767043,2.07423664432383
9,3,8.19864802678937,3.28046686342358,1.16473386409338
9,4,2.89936412541715,3.60779194504235,-1.89058901166456
9,5,6.74519355889791,2.30694536406742,1.37763291634915
9,6,4.56343510435698,2.7099808471711,1.53962417373655
9,7,3.47073403585224,1.72930599857279,0.0937567008311204
9,8,10.2759490504424,1.5482674160416,2.54956786233007
9,9,4.22931540715478,1.63386643891984,0.993432813043092
9,10,8.23292319449931,2.07264234465718,1.48074815850762
9,11,4.87890218835436,0.846576024194422,1.50540884819339
9,12,4.63646324346702,1.89931657048496,0.205238306871518
9,13,4.3043749641444,1.14299320917242,1.02654541894177
9,14,-0.653084678278292,1.54642968267073,0.67580862491939
9,15,-0.936493825059838,0.965185054053729,-0.37522336387164
9,16,2.2349744922552,0.201907248063403,0.853817274857593
9,17,1.8030196769816,1.48705309186496,0.521393091514705
9,18,1.62788090880318,2.39843844031862,0.855537167038806
9,19,4.62447312300093,5.43891898255938,-0.187103195566608
9,20,5.05687371857859,5.74912702190545,-0.454203694182075
9,21,4.55477021786352,3.37721398854131,-0.673453586553198
9,22,4.88936098792858,3.85896580606672,0.839399386957152
9,23,0.26375992218895,3.64555338317635,0.525210061630528
9,24,8.62012703985524,4.38187057684573,3.04029297857653
9,25,6.12843864408602,3.06765760227278,1.21101079159164
9,26,-0.348492683705095,1.08100967717626,-0.99603273188067
9,27,0.987628511193648,1.7543826230643,0.384857224004621
9,28,7.93993267188915,3.98317468449819,0.776672983111238
9,29,4.42886909113312,5.2079170640882,0.24557268831724
9,30,9.37684057082334,4.87238536489364,0.98544382182681
9,31,15.8661065570903,5.13022300386432,2.3819610260362
9,32,4.73203743520017,5.87159876221789,1.39110585828612
9,33,3.3890386314981,5.03903036939816,-0.789685058972238
9,34,2.12748485481798,4.80710812082375,-1.17556734693374
9,35,9.42685294481817,3.84528899572576,2.87065597167637
9,36,0.0156152159678786,2.23048028217672,-0.538322507111949
9,37,7.30576173993811,3.92283501659194,1.68583369452017
9,38,4.01323033950425,5.07927769397377,0.988885181887742
9,39,6.91193649866357,5.60315755938757,1.4027108064582
9,40,17.6811987576113,5.05434460552612,2.27868268331838
10,1,-2.96838663601557,-1.38073317730979,-1.18593986797689
10,2,4.68215500253363,0.595061372159289,2.86780034865702
10,3,5.39382496037163,0.922659253059826,1.8054519310383
10,4,7.60152870471029,-0.171241072867661,1.54421736537337
10,5,2.24269667420124,1.01325519272769,1.49183448349847
10,6,5.54880828050576,2.3235343228972,1.02904948922187
10,7,5.9031014651779,3.03631257309707,0.798121811397692
10,8,-1.60601454530611,3.25151442133146,-0.873323930523667
10,9,11.3237455277033,3.29167436074652,2.18017647631048
10,10,12.3079211876604,3.91169369164099,2.41304226873103
10,11,6.61725070179061,4.19543853259852,1.68540157342436
10,12,3.90125918146956,3.73515706898948,0.556110092691078
10,13,6.14844294575477,4.04698717231772,0.905395129630889
10,14,4.47266979135827,4.67729707154968,2.50109572944594
10,15,13.1148056876732,6.47592128155178,1.68115675377667
10,16,6.85413708458051,5.7001959180109,1.66358851253084
10,17,8.87239145263487,5.82974672418352,2.44674017538077
10,18,8.26593432644589,5.6164013269151,1.48897382800664
10,19,6.90555134786786,5.06610484393794,1.57200147068663
10,20,6.39290131377792,4.57613640720334,0.641718534522021
10,21,11.3375726066436,5.45562187290838,1.01036272344336
10,22,11.2217015931813,6.68149491499332,1.41654023251685
10,23,7.2305750645502,6.31902610991906,0.427955631139001
10,24,6.52335357666797,6.63865228278869,0.172460324956304
10,25,11.359452186681,8.04236286843622,2.35617530859536
10,26,8.75005620371587,7.6837312004684,0.488872520309067
10,27,12.4814167052682,8.57998589340134,1.36768212818687
10,28,9.67408752457294,6.42997560036432,0.0896380133772214
10,29,5.5488189286064,6.63095155351006,0.196056702410701
10,30,10.0457310810779,6.11842797986253,0.622288593205576
10,31,17.4658117969204,7.12358266072283,1.75885648068136
10,32,0.655411594677954,6.82201906476282,0.523581048771406
10,33,9.38969665357373,6.95911106173822,2.21935396528676
10,34,9.54068667915997,5.69563083130317,2.42051047643778
10,35,13.0477230340538,4.72185100629663,2.15144479071953
10,36,6.74083957840374,3.89785628979314,1.33853259861181
10,37,4.68623762584669,1.66894152298747,0.727032675596335
10,38,3.01814540008659,1.8062313338508,0.989413867124735
10,39,8.36708784310439,2.51691017117939,2.20243351797598
10,40,15.4705954068577,2.38870769013154,1.36297093153558
11,1,-2.73507600054273,0.578267048418529,-0.127127448304556
11,2,4.56892540435153,1.14385599187719,0.713223243832902
11,3,2.29188734546624,1.87591387945202,-0.643704964822744
11,4,6.27234950963226,0.96850940351358,0.681535580258333
11,5,4.79871533596986,0.711260032166144,0.754176464126857
11,6,0.670666581035473,0.906770731644525,0.0337714078782094
11,7,6.75384445615844,0.737239325453699,1.83411205169282
11,8,-2.81821328011974,1.86526974857758,-0.681594930645724
11,9,6.73525587156048,2.7441827468238,-0.237441641653289
11,10,0.833597439112736,2.73685593713775,-1.62478432681064
11,11,4.25200184707517,2.27983477294044,1.29385360691188
11,12,3.95950207498839,1.75371129784295,3.37006928508513
11,13,10.7764963069566,1.26077634207629,4.66661149111052
11,14,3.73726565332989,1.32377617376152,1.3407698383474
11,15,6.85045766236663,2.03397776466579,0.730350445158465
