"id","time","ycol","x1","x2"
11,16,4.37120097093435,1.07290388596974,2.11079135080004
11,17,-1.05844342189428,1.92798189384261,0.622151816404304
11,18,4.85932303222129,1.96408404959901,2.49845241286735
11,19,10.0839968005523,1.09456700198253,2.43130547573352
11,20,5.66168189367897,0.711837015578824,0.632348620459484
11,21,5.64802184094183,2.00705478864508,0.91974699551269
11,22,-1.78603114432759,0.257656564012833,-0.263386438031182
11,23,-0.790172785115404,2.26863747899806,0.734948172164614
11,24,0.516882528064409,1.00988940386748,0.110113076630605
11,25,9.28255553915725,1.19887520058113,0.634002811950899
11,26,1.49281233297224,0.995253971825773,0.63023225880796
11,27,-5.03772053446175,1.51072715227199,0.808953157688703
11,28,-0.741776535909824,1.96384371597229,-0.734342958032313
11,29,-0.561204371325754,0.572024262370567,0.194948946392079
11,30,6.8411945922906,2.25274612638877,0.542496078502285
11,31,15.3974228266937,0.796258845374665,2.14804047908422
11,32,5.3615788447984,3.49862719159148,1.01620248341743
11,33,-2.37031288646497,1.68974654290379,-0.675886864181368
11,34,7.75532395003126,2.43383189508811,1.49774067594791
11,35,5.53735110620169,1.82172892586505,1.23775926472745
11,36,12.2009505124774,3.57578523613287,1.08064452990547
11,37,-1.17272817475546,3.25145821261149,-0.404971682162015
11,38,4.74280876976887,2.33388370248012,0.823809203893634
11,39,4.04013754263938,0.151365180251843,0.532918129915601
11,40,13.6515625278279,1.34269744807024,2.84936448935169
12,1,-4.16115155332234,2.66555524251485,-1.00030833353757
12,2,0.741739373047011,0.386009156617758,-0.536819729254091
12,3,-4.21676942875859,0.938596784512152,0.524760036492891
12,4,5.08459349773721,1.91856758023145,2.09051311608001
12,5,6.16734189755936,3.25949230552239,2.16707290640049
12,6,3.2953307942187,2.31736549668849,1.45215369273428
12,7,5.74133823392266,-0.910602775184134,3.06574951228611
12,8,10.8887213452575,0.608124398828534,1.61171401156943
12,9,7.57718328854227,0.832996248887894,0.715710924691066
12,10,7.6345606586377,1.43581411787359,2.42173053575503
12,11,8.20020604871577,3.13858016855349,2.27028369155851
12,12,11.0840726222305,1.11277836997483,4.16145496636244
12,13,9.90776798859957,1.80824720675827,3.30313032996594
12,14,10.1942117885465,4.48174396236036,1.78154266668257
12,15,6.48274413149298,3.95812669705136,1.08490404331074
12,16,11.2558313314534,2.25458799074176,0.898135775556458
12,17,6.12787314177786,1.53146225410882,3.07067559184723
12,18,2.45818023775705,2.46202335222636,1.46762125358457
12,19,11.1741359272517,3.66752780749783,2.02036341577286
12,20,4.27232401237202,3.55677356303038,2.87051105140809
12,21,10.7577408781841,3.82287408660658,0.125713136848366
12,22,-2.17937376306406,2.78894467705551,-0.184954197793869
12,23,0.767749474963869,3.03438803138442,0.808478684482841
12,24,-0.474636404340733,2.55043217883939,0.309620410886737
12,25,1.06199726155404,1.64052788623724,1.05627160330087
12,26,6.03628465866582,1.20357889337974,0.0146927822209293
12,27,-7.47144786306658,0.820174568769434,0.601953682210556
12,28,6.03008472692658,2.01111532920601,0.909249834995662
12,29,4.3556602663346,0.488592416993756,1.35236774316437
12,30,8.61172286268154,2.34336002111118,1.80336183930424
12,31,3.24976412081986,1.22435482518282,0.599653295858004
12,32,10.0641328319897,1.88206163567402,1.41830365939178
12,33,5.65522691486116,1.95495476110343,0.686608721876972
12,34,8.53473156975183,1.46363541455315,1.89936061740088
12,35,7.36692798553103,1.38056998968276,2.8362655761646
12,36,7.89631632705875,1.90817485895283,2.19528379933074
12,37,8.27479504957312,1.53897113078897,2.96441015784273
12,38,15.3426110014145,4.09450276411306,3.23015201508429
12,39,9.27363878779207,3.17640556657081,2.3257111362935
12,40,11.5331129567339,1.53564643627572,1.82102903658579
13,1,1.37201620284573,-0.0160002158399952,0.755383748790804
13,2,5.9661281959715,2.31078549501604,2.1608122143525
13,3,1.85911304069229,2.59759160127457,2.73498558115932
13,4,8.00510546866028,2.90250601703652,3.11864707869884
13,5,8.1884716103449,3.03516858562335,4.50845436233916
13,6,13.0797840620255,4.86863008774165,4.33479749494531
13,7,12.3135428443047,1.99435385728626,6.20114104275517
13,8,16.1168360050626,0.0793236833406556,6.62173352868323
13,9,12.1041162803607,1.61039733716995,4.04536099652688
13,10,12.095504930863,1.86668779532687,4.65322772355681
13,11,15.0154661759244,3.50387585947535,5.81614227394486
13,12,19.4535463132147,2.68700159969539,6.76264566649227
13,13,22.9952383441996,3.06767493508571,7.35326112869013
13,14,20.0795844682175,2.1396908451318,8.58580680284602
13,15,15.4518433716247,1.35256650004684,6.98356432869545
13,16,17.9912423739093,1.33729370677666,7.87446711657342
13,17,10.7858767107729,1.48905225447978,6.73617890558224
13,18,14.3625001589982,1.12504215541757,7.01217702454287
13,19,12.4481337324723,1.28075677935163,5.74058534730585
13,20,13.1797120525697,2.64897945834709,6.8223456686871
13,21,20.4495578908219,3.20266381799122,7.15565269549306
13,22,18.2527637282241,2.70742198223531,7.43797586522959
13,23,17.5744515960285,2.89223313206865,6.46904447325979
13,24,11.1755997623267,2.98497838057258,5.74219602395433
13,25,5.17977946150717,2.58246690682583,5.95340538391627
13,26,17.5846728917582,4.25350739472779,6.01880186943657
13,27,9.16593603772403,1.0943837403448,4.42525856256503
13,28,13.4842126432093,2.4458570300848,4.95963746587075
13,29,13.6562456593311,3.05747220915388,4.95334641046581
13,30,13.1693224372172,3.50706367235108,5.43629944066769
13,31,11.3102035557464,2.10634000052843,5.63383610218193
13,32,18.194507185832,2.98166230612089,8.15855596845905
13,33,20.0693074828608,3.67330584747888,7.89446416711965
13,34,26.8924204864729,3.07628684136142,9.74005748778078
13,35,27.1154427521201,5.20091801136256,9.19412278577927
13,36,19.5287045880173,4.72389632867851,8.55633974090674
13,37,24.9005099895419,4.67279214551946,8.68024086660224
13,38,25.0035738700466,4.45312127436089,8.81614693275937
13,39,24.3199101343603,3.52651937449677,9.95934055658002
13,40,23.1396919382412,3.33539108754337,8.0119392211557
14,1,0.273020027419461,0.0477943876573065,-0.724251679896267
14,2,-1.35584635947489,1.70427128335228,0.0809854258481191
14,3,2.660738983475,1.18069011221456,1.75233025085345
14,4,1.00357800504421,0.337836906498972,2.68233136974277
14,5,10.0071448292235,2.93513331846241,3.59375386587778
14,6,6.68552031066082,1.88852296306657,2.5668333278866
14,7,0.0963175841782827,0.0815868868000402,0.485193103590256
14,8,2.76764031772866,-0.800535727748978,0.750996111481302
14,9,4.03286940517334,-0.463407347062452,1.58311232070998
14,10,7.95014171982966,0.839606939845385,3.14720346953628
14,11,9.75028329717233,1.25647772615862,4.27433005136112
14,12,15.4218595492792,1.73693162397847,5.32217688014341
14,13,14.4549824287621,1.9596148470384,4.83612175409265
14,14,10.3686677796539,1.11806907292362,4.24521405762876
14,15,8.39781354198983,2.52314523850924,3.45903113825448
14,16,8.42983723719433,4.17537595267764,3.33571618800967
14,17,3.62745474613904,1.9583842625617,4.27729963468299
14,18,8.63078804996707,0.977167706311431,3.81569744910565
14,19,10.4668962044533,2.89093743544653,3.52208819158293
14,20,11.3179787268327,3.49887957553392,4.23158388771108
14,21,14.3951304554213,2.54697675603926,4.80343560053606
14,22,12.571412552235,1.65064366359298,3.93649411297234
14,23,13.7067615082574,1.65603497557072,4.93796935077413
14,24,8.22479072789271,0.0952095031672131,5.0612724789867
14,25,-0.909046795736722,-0.572682625482166,4.37415471559998
14,26,8.34106152209232,1.63228182093826,3.0075353627694
14,27,10.9470662409229,1.98901573501511,3.30962966585847
14,28,12.4640389100586,4.37005926147978,3.42784902494174
14,29,13.9528215818396,2.64254977442852,4.1838751550983
14,30,9.23178289552236,3.22454463938433,2.67868782816466
14,31,9.01495341039927,3.71722961829412,3.1727283967877
14,32,7.1033780248774,0.72413741044918,3.66462077125441
14,33,9.95084700569432,2.11488721768873,3.35938375479105
14,34,11.6591603469247,1.02949347994214,4.17088851743769
14,35,12.8779598040077,0.73322748143505,4.06970924379835
14,36,7.99331177700408,1.51562808477962,4.3939649401748
14,37,13.165114345252,3.86921556518653,3.46520420230207
14,38,11.9914412126808,3.0850333352676,4.50562848524865
14,39,13.8222241505554,1.07135062878329,6.70718023963208
14,40,15.4192666110944,1.04124127750777,5.9684207201955
15,1,-1.00029786404838,-2.06303092567303,0.0487830960167215
15,2,-0.763917825336246,-0.0859976295273552,0.616236765757881
15,3,0.116595088589615,0.477188492710304,1.48714493085554
15,4,2.28994169463803,-0.446658261771848,3.0767264617605
15,5,11.7788337102595,-0.0810424345794679,5.32131178552188
15,6,9.89243109657513,1.93390217214064,4.09290839950994
15,7,14.1850702731756,2.22156863022977,5.89897498288037
15,8,18.7384614875434,2.08235362486237,5.55521445476266
15,9,12.6543954520075,2.83294833898561,5.08035410845954
15,10,13.274915871366,3.29121514645151,4.45438347360547
15,11,11.1182481182231,2.89211205810246,4.91713998060604
15,12,13.259249258441,2.1156908039626,4.90885751679309
15,13,9.41142744535158,0.121681728028702,5.90824475306235
15,14,10.6052920401819,0.082885461969016,5.79069563185985
15,15,9.29773759048524,0.682642457304584,5.18554830788047
15,16,5.97638345745265,-0.172556920212916,4.41787658920463
15,17,5.07005371358737,0.0852907961494453,4.10607568848753
15,18,10.5361675607213,0.931358629514959,4.51160611526269
15,19,11.5659086541275,-0.19640075688355,5.98348571506108
15,20,12.9350647819254,1.24754720733911,6.64365201819982
15,21,17.1140203016497,2.97254317706506,5.88248493304781
15,22,13.6212149308445,1.80087740283767,5.46623632901055
15,23,13.6694075784558,0.308762199845079,4.55306810642022
15,24,7.94145944248043,1.09708985147961,3.89901093419132
15,25,5.27382266827718,3.03335327607515,4.22954923436235
15,26,15.4598514645783,3.76728810193557,4.15676866849591
15,27,13.0088802999558,2.51565636733461,4.32956850167593
15,28,14.9323986567856,3.10468107341202,5.66046255237662
15,29,19.2365170448864,2.33987890042509,5.63464799202946
15,30,10.9977845380802,1.11232815057273,4.61499172727828
15,31,4.89036431311698,0.764013744789332,3.40396978312907
15,32,7.17899170425495,0.293199514173334,3.92050505663642
15,33,5.85474493085669,-1.34564728513966,4.13279404549311
15,34,3.63123892868051,-0.187385557936644,2.78917577746276
15,35,11.7023403088332,2.27561028966022,2.90298230503815
15,36,9.20512849656017,2.84438632389796,3.91155278010591
15,37,15.436507629059,2.16160421848203,4.58822542010009
15,38,13.3859473229669,2.6145899385722,4.9521900362281
15,39,6.79889653755662,2.53359078936499,3.89584205153931
15,40,12.8995820400176,1.76381290286892,4.34898662922232
16,1,1.55061341057733,0.609175713715687,1.04241970232355
16,2,7.13258209819913,1.62242964566101,1.79286293237295
16,3,9.80173033540108,2.07246169096032,2.17298207356354
16,4,5.11119962816396,1.71104296407034,2.41663109198927
16,5,8.92026594956663,1.95282146187679,2.3598028903017
16,6,6.37663123771996,0.805794940343247,2.36705284337134
16,7,8.60600688452169,0.183498747912675,2.99206879006027
16,8,10.6047831663079,1.70747938953674,3.03939641910685
16,9,13.9534175622379,0.304109469267487,3.93907177870745
16,10,13.2544256652412,0.739790080963417,5.01902302078968
16,11,12.440282208079,1.72022063388593,5.89631918525473
16,12,8.03411343157126,2.53555786860677,5.14808909608184
16,13,15.6164403894503,1.93669539431889,5.61136611611085
16,14,15.8588050707224,1.34247067259519,5.95464611997042
16,15,15.3857127921845,1.24514460525452,6.65084053897768
16,16,18.0560809157109,1.57548480741925,6.69939593097748
16,17,17.3605246740012,1.04425568947639,7.28781729267698
16,18,14.3231356381806,1.04248604548192,6.36753699013878
16,19,22.7515104067371,2.13473863404714,7.52228699338456
16,20,20.4274551794291,3.49217793871307,8.21082144757691
16,21,9.44935274929913,3.58247495116811,5.43912450552824
16,22,18.2541857000284,3.76441110221998,6.72461052944702
16,23,15.2517178446721,0.96988406493363,8.79314346321461
16,24,20.9541478515557,1.59522553521681,8.60841069481236
16,25,18.5147407141963,0.186022140694796,8.062232176413
16,26,18.4006875987186,2.85044900905921,7.9295231247789
16,27,11.2960154597765,0.927961699787228,6.68742935340233
16,28,8.6029546462804,1.54190886090809,6.14789688073173
16,29,21.9270131861297,2.32665439328001,5.74106080880126
16,30,10.2986405551781,2.3253128170656,5.61705258544962
16,31,13.382558968259,1.41341329459271,3.92062389322019
16,32,16.8366893796581,2.22780856151709,4.97538381911632
16,33,6.72559226338082,2.16653852724081,3.16177043275776
16,34,10.4666565297603,2.47643771400567,4.69557059324187
16,35,13.6004094951381,2.82228121535369,6.28808975327867
16,36,17.4771744215847,2.30318101735381,6.01314385995884
16,37,10.9382970034981,0.392386215025084,6.13505360133906
16,38,15.3993335855139,1.60854321618114,5.15757490634449
16,39,13.1824219737129,0.492165019179737,6.48861174844345
16,40,18.0927258185695,3.0269403611875,7.36009680549929
17,1,-1.44034883385289,1.45525515262402,-1.4343833341419
17,2,6.69903707727357,3.55772075508701,1.30079200431205
17,3,3.42330913255923,2.24804876335135,1.39107936245723
17,4,4.98014202961493,3.14329528926437,2.03965325407721
17,5,6.31921482051131,3.61029574822237,1.65912804881852
17,6,8.62513262922262,1.54856352391652,3.05920612352362
17,7,8.28932195864024,2.16425229101708,3.5050456043454
17,8,4.88707705552464,1.93679830472176,2.2602653522293
17,9,8.23230651734566,1.42028533110097,1.87832571163035
17,10,5.02535319433441,1.60546542892918,2.40826614720285
17,11,0.261158782866612,2.27170050560168,1.84056969324837
17,12,1.47323588705164,2.31030335522853,0.698153396015497
17,13,3.5007758499474,3.40599276891776,-0.37534112701024
17,14,0.160935219994408,1.83729305055157,-0.891128601184817
17,15,2.43917072060829,0.909957115364215,0.769195394966443
17,16,6.97887682613053,0.228187007235031,1.82190768761253
17,17,4.30127883414427,1.09147905332566,1.84784668905121
17,18,6.75900901418645,1.50255831742811,2.30500877048878
17,19,8.74153460836028,2.10777450690275,3.27590388107526
17,20,4.34283006782573,2.54830523643774,4.26579283564563
17,21,4.14616059845372,2.6206092933898,3.08264833935633
17,22,9.52515562408267,1.31888453590815,2.86615108581054
17,23,7.17872684110846,3.22842671612787,2.49248459683964
17,24,5.86919190133695,2.50767796166952,1.60400827826858
17,25,2.55703927306205,3.67743125427838,0.32077237971418
17,26,5.55660807980811,2.1326515312982,0.820538242438716
17,27,8.22166627022679,2.98133571169712,2.38569701131013
17,28,11.3392449216789,1.75167980065168,4.4474191397283
17,29,13.5232220446683,2.81051647887636,4.07631775177042
17,30,6.60253713450015,2.41077192061245,3.47096921611789
17,31,10.4210881420347,3.56511874461973,3.6358904152549
17,32,12.0429562287657,2.89013699843784,4.69573797078303
17,33,8.01223085107986,2.26454312857269,3.7571842273071
17,34,7.0120470008605,2.5092528221226,3.47014842136239
17,35,10.9950978619314,1.42203755298445,3.01479767185852
17,36,7.83114983243952,2.79467805110127,2.0913057010759
17,37,12.0605673909267,3.65549827195268,2.7425538091864
17,38,13.9560693017819,4.78223106959166,2.6790790831376
17,39,2.81976011317335,3.04120631823984,1.68017567073133
17,40,9.05836033194584,4.89533672867943,1.27872476751662
18,1,0.524083109514756,-0.859610539051956,-0.190675291931416
18,2,2.67031204355302,0.805543890834472,1.04009613382253
18,3,6.38258648373858,2.77779351274063,2.13923020511023
18,4,1.78590298495761,2.47768621428509,2.29461354863111
18,5,5.29021413985404,3.60857970689066,1.62619514429838
18,6,1.6948566494485,2.30126567867975,0.360009158748914
18,7,3.27647026733782,0.995882959056352,1.98724440689161
18,8,7.07617497155911,2.49278553451257,2.04401511325244
18,9,8.64536482673604,2.613481579661,2.31937783302208
18,10,1.21103467587925,1.26483983472969,1.21956960681176
18,11,3.26991062792396,3.38197823275532,3.10057546781409
18,12,5.35503861215784,2.68026715729911,2.08530566027655
18,13,7.48900225364827,3.22718384422131,2.25891333384884
18,14,2.33614128725399,3.27299646452451,-0.0837478575535107
18,15,-0.716162344416642,3.23748319882842,-1.11371561144068
18,16,9.71909084236693,3.01601306694311,2.05199965321714
18,17,6.4504716454837,3.60114286565584,1.94190373920348
18,18,8.13737982902102,3.20695037474109,2.29555025530383
18,19,4.86959919510502,3.12424983136791,1.36782393258645
18,20,-2.54083633828898,3.37100532891308,-0.285302463768216
18,21,4.78537737637151,2.87034034156321,2.01240362703809
18,22,7.32544279924904,5.55944076709522,-1.17745073213873
18,23,4.64124498816616,5.18159851988422,0.259240853397343
18,24,4.75555809662017,5.76941158711733,0.912298805077144
18,25,5.72701980677587,3.76159423490997,2.23203835200588
18,26,5.95804331458982,4.23187871085526,0.60399529732221
18,27,6.42389134557184,3.77918481912566,0.651627499458429
18,28,13.0516058788987,3.85001699723736,3.30804126026129
18,29,10.1897447390966,4.75080574022812,2.5403856939772
18,30,11.6901746754997,5.54744853206695,2.66772431555132
18,31,8.42871443127116,3.95937374907393,3.04151627245569
18,32,4.96237298714586,3.87681053676851,0.788044916956719
18,33,10.7009861776223,3.61481953616337,2.18764307704678
18,34,2.97540428022914,1.83523680965615,1.53193435514281
18,35,9.40762226835722,1.79079138308751,1.05380802812908
18,36,7.17134497294804,2.26294578045497,2.27988124658601
18,37,4.95196226340217,2.61157655349617,-0.273367487815933
18,38,7.49956763555302,1.35484228396742,1.40787804309267
18,39,2.09033317956462,3.96052290891166,0.554703822219844
18,40,5.76117067277971,2.4161386484322,0.372058860290571
19,1,0.561470537238072,1.77657475527588,-0.943832605175343
19,2,2.90075185751329,0.504069053722072,0.0663813665048384
19,3,11.0821286969451,1.58776227254505,2.85687660679611
19,4,-4.16322604698235,1.17356114684828,-0.319038340646008
19,5,2.55606626652329,1.76845465315966,0.536690152777893
19,6,-1.325929385848,1.23083459196593,0.164833419830949
19,7,8.08590721956675,2.93661094630361,1.75826322662477
19,8,8.95194202858318,2.31531068726793,1.67762193597133
19,9,8.0183691849526,3.06795529966353,1.56894598729243
19,10,2.41882427765488,3.50249819701089,-0.0671109590045575
19,11,7.98271340624535,4.0860453646943,2.17435950113647
19,12,5.83229080101805,3.28673752108838,1.48281063572917
19,13,2.91315467877907,2.16473464468597,0.583366678152238
19,14,6.82371403153866,3.25477883381968,0.865974352369963
19,15,4.62328699820853,3.47900894160177,2.16117373153011
19,16,7.06298912037297,3.62076110758685,-0.371207693543393
19,17,3.71084905875434,3.06593691442928,0.388217563075732
19,18,4.6598021664416,3.62466591759984,0.569999433775552
19,19,10.5846520513528,4.30692300097479,1.49830624413197
19,20,2.14898048479192,2.08177481619778,0.570600019591082
19,21,0.745423357990819,0.908888609836267,1.10203982653883
19,22,6.13178352462233,2.90744977469673,0.606674317839836
19,23,3.70866104114991,3.68650805490694,0.955262302446894
19,24,3.51171561084753,3.55667649513874,2.65147503249205
19,25,5.98715470112317,1.08873053379855,0.509401384156372
19,26,-0.10381411919573,3.06048824417962,0.698603921971755
19,27,4.57674082022298,2.55920971819914,1.82337897608849
19,28,8.77438656151971,2.82608865471216,3.43058343315372
19,29,6.97033131497862,2.26114092770635,1.79405073458216
19,30,7.55121447996636,1.0578608426981,1.7205694836374
19,31,9.0288902786396,2.7777839911307,2.32694276218621
19,32,7.85089291191482,2.11256536745995,0.296251677630463
19,33,14.2021273543408,2.10804030019873,2.87953680301979
19,34,5.71759436699453,3.04194637050193,1.40234409052115
19,35,2.46663686639836,4.02024891384114,0.11208535659232
19,36,7.44148806970563,3.59090516779073,1.41629830780005
19,37,1.91515009055416,1.93241878150458,0.97304850591282
19,38,4.00841188359591,2.33690250260559,0.16104378690869
19,39,-1.47855860464496,1.63401361806692,-1.51980533339973
19,40,3.38070904631772,1.7572347143464,-0.0506172114040244
20,1,0.116131558844757,0.789574646527178,0.116896483374713
20,2,4.52716767458777,-1.18548976136728,1.95929803005009
20,3,5.99055021730102,-0.408545561792727,3.74682446882873
20,4,8.22359788084145,0.232787132624578,4.68242476378667
20,5,9.55510581977566,3.20259201579289,3.86986109986184
20,6,13.7794813368278,4.40988118697384,5.88589565839443
20,7,17.5872282589292,4.21587397501545,5.87661067397345
20,8,17.9201505920763,6.48309048788204,5.12574810459283
20,9,17.6654579219708,7.11209551539705,5.03410721872311
20,10,16.1406669341943,8.36281829537716,3.9733031880781
20,11,16.9581498073763,9.31611202801309,3.00180156978195
20,12,18.9480426283294,7.56255658326454,3.64600353182157
20,13,16.0341485364909,7.27686079656537,4.65752719802513
20,14,16.0055090380964,7.13350207653152,3.7230206699242
20,15,9.70008412574955,6.04822995742178,3.26398064683019
20,16,18.4007564427108,7.40148153864726,3.64462133921555
20,17,13.8560514106912,7.10503970370208,3.32486015043215
20,18,10.7813092168466,5.98772943757508,2.49355210254509
20,19,10.4176237897711,4.66615201444969,1.84278794768493
20,20,3.52049495746636,5.6054126556456,0.726326067488491
20,21,11.7178756351668,6.9048669345035,2.09853354674949
20,22,14.0258173524869,7.65974609517176,3.23532727925287
20,23,13.9763465051761,8.73244550479751,2.15051959218425
20,24,8.12997166710822,9.20647025081843,2.67337499093273
20,25,19.4019484680857,7.90778476875518,3.0419373189834
20,26,11.6280564647308,6.8053068698705,3.75757805498382
20,27,10.6374810137535,5.16855759635872,3.52710461451655
20,28,13.5562649885158,5.48252180769941,3.55656115211435
20,29,16.0771551214629,8.1439156955915,4.65699302022558
20,30,23.0487317244171,7.38396227163948,5.71767021762362
20,31,15.1566239446421,6.21490969152362,5.58466335383911
20,32,20.7531199252544,6.19800041450448,5.02019845686248
20,33,18.5495691195493,5.43180034344808,5.09488420499981
20,34,15.1767412139324,4.83792258156258,4.68033150211131
20,35,8.22374000174638,5.38463255800174,3.52515240302267
20,36,14.2621601926957,6.19763852105036,4.19874551906354
20,37,14.5036651635256,7.17976481969044,4.33993137345599
20,38,14.7453639736202,7.05709625903029,4.69307722141547
20,39,13.9400070366532,7.70506066359106,4.20875273561124
20,40,16.6431232807557,9.76555398616758,3.35509143538045
21,1,0.754586856633563,-0.508169225849108,-1.02849629475667
21,2,-2.83393933298742,0.596643039793502,-0.729803097760343
21,3,-0.718889957876009,1.51144611335766,1.0516332438765
21,4,2.61037835735244,0.774744420478035,1.23226177814081
21,5,-0.0175793297559161,1.04395409654368,1.65927937602928
21,6,6.57365504837231,1.99015542702005,2.44860122562301
21,7,3.67979530721091,1.94099278562749,1.85955466866296
21,8,2.92017794446118,3.92620113253848,1.1416427108533
21,9,8.5109854470624,3.37779126603006,2.65173931802882
21,10,14.481335352551,1.06636786260722,5.06190635931577
21,11,14.0991920399044,0.399966242102936,6.60317885637811
21,12,15.7973493201407,0.950641434495288,7.07707343792961
21,13,17.2010854512182,1.99425367393819,6.63752217850605
21,14,20.5135129184793,3.35185631285649,7.656853125608
21,15,22.0390120534091,3.70239653992247,7.62767768748112
21,16,20.3971695935953,3.95999998679538,7.74819760532725
21,17,22.1856301675361,4.50100104957697,7.53260011802765
21,18,18.1138824076508,3.5064706930483,7.06357051759693
21,19,16.3887250338503,3.91221090301042,7.47340576620239
21,20,18.600467489464,5.88412496253652,7.80000567178674
21,21,22.650773879232,5.41649688751065,7.18589505611302
21,22,22.5376169867541,6.268901855481,6.70861747207326
21,23,23.4604762888185,6.84877948571816,6.88294637705729
21,24,19.424994305857,3.88288073211343,6.63231357387822
21,25,13.0870566615233,7.05555858458784,5.93866067196405
21,26,22.3382542989268,7.77549708891141,7.48304360881241
21,27,19.3874262816054,6.9264175851428,7.49668430709981
